      1.22000000e-01       1.00000072e+00       1.00000217e+00       1.00115426e+00       9.98133216e-01       1.00070699e+00       1.00000265e+00
      1.24000000e-01       1.00000077e+00       1.00000232e+00       1.00119194e+00       9.98072219e-01       1.00072993e+00       1.00000283e+00
      1.26000000e-01       1.00000082e+00       1.00000247e+00       1.00123021e+00       9.98010277e-01       1.00075322e+00       1.00000302e+00
      1.28000000e-01       1.00000087e+00       1.00000263e+00       1.00126905e+00       9.97947391e-01       1.00077685e+00       1.00000321e+00
      1.30000000e-01       1.00000093e+00       1.00000280e+00       1.00130847e+00       9.97883564e-01       1.00080083e+00       1.00000342e+00
      1.32000000e-01       1.00000098e+00       1.00000297e+00       1.00134848e+00       9.97818799e-01       1.00082514e+00       1.00000363e+00
      1.34000000e-01       1.00000105e+00       1.00000315e+00       1.00138905e+00       9.97753097e-01       1.00084980e+00       1.00000386e+00
      1.36000000e-01       1.00000111e+00       1.00000335e+00       1.00143020e+00       9.97686461e-01       1.00087480e+00       1.00000409e+00
      1.38000000e-01       1.00000118e+00       1.00000355e+00       1.00147193e+00       9.97618893e-01       1.00090013e+00       1.00000434e+00
      1.40000000e-01       1.00000125e+00       1.00000375e+00       1.00151422e+00       9.97550397e-01       1.00092580e+00       1.00000459e+00
      1.42000000e-01       1.00000132e+00       1.00000397e+00       1.00155709e+00       9.97480973e-01       1.00095180e+00       1.00000486e+00
      1.44000000e-01       1.00000139e+00       1.00000420e+00       1.00160052e+00       9.97410625e-01       1.00097813e+00       1.00000513e+00
      1.46000000e-01       1.00000147e+00       1.00000443e+00       1.00164452e+00       9.97339355e-01       1.00100480e+00       1.00000542e+00
      1.48000000e-01       1.00000156e+00       1.00000468e+00       1.00168909e+00       9.97267166e-01       1.00103180e+00       1.00000573e+00
      1.50000000e-01       1.00000164e+00       1.00000494e+00       1.00173421e+00       9.97194060e-01       1.00105912e+00       1.00000604e+00
      1.52000000e-01       1.00000173e+00       1.00000520e+00       1.00177990e+00       9.97120040e-01       1.00108677e+00       1.00000637e+00
      1.54000000e-01       1.00000183e+00       1.00000548e+00       1.00182615e+00       9.97045108e-01       1.00111475e+00       1.00000670e+00
      1.56000000e-01       1.00000192e+00       1.00000577e+00       1.00187295e+00       9.96969268e-01       1.00114305e+00       1.00000706e+00
      1.58000000e-01       1.00000202e+00       1.00000606e+00       1.00192032e+00       9.96892522e-01       1.00117167e+00       1.00000742e+00
      1.60000000e-01       1.00000213e+00       1.00000637e+00       1.00196823e+00       9.96814872e-01       1.00120061e+00       1.00000780e+00
      1.62000000e-01       1.00000224e+00       1.00000669e+00       1.00201670e+00       9.96736322e-01       1.00122987e+00       1.00000820e+00
      1.64000000e-01       1.00000235e+00       1.00000703e+00       1.00206571e+00       9.96656874e-01       1.00125944e+00       1.00000861e+00
      1.66000000e-01       1.00000247e+00       1.00000737e+00       1.00211528e+00       9.96576531e-01       1.00128933e+00       1.00000903e+00
      1.68000000e-01       1.00000259e+00       1.00000773e+00       1.00216539e+00       9.96495296e-01       1.00131954e+00       1.00000947e+00
      1.70000000e-01       1.00000271e+00       1.00000810e+00       1.00221605e+00       9.96413171e-01       1.00135006e+00       1.00000993e+00
      1.72000000e-01       1.00000284e+00       1.00000848e+00       1.00226725e+00       9.96330161e-01       1.00138088e+00       1.00001040e+00
      1.74000000e-01       1.00000298e+00       1.00000888e+00       1.00231899e+00       9.96246267e-01       1.00141202e+00       1.00001089e+00
      1.76000000e-01       1.00000312e+00       1.00000929e+00       1.00237127e+00       9.96161493e-01       1.00144346e+00       1.00001139e+00
      1.78000000e-01       1.00000326e+00       1.00000971e+00       1.00242409e+00       9.96075842e-01       1.00147520e+00       1.00001191e+00
      1.80000000e-01       1.00000341e+00       1.00001015e+00       1.00247744e+00       9.95989316e-01       1.00150725e+00       1.00001245e+00
      1.82000000e-01       1.00000357e+00       1.00001061e+00       1.00253132e+00       9.95901919e-01       1.00153960e+00       1.00001301e+00
      1.84000000e-01       1.00000373e+00       1.00001107e+00       1.00258574e+00       9.95813654e-01       1.00157225e+00       1.00001358e+00
      1.86000000e-01       1.00000389e+00       1.00001155e+00       1.00264068e+00       9.95724524e-01       1.00160520e+00       1.00001418e+00
      1.88000000e-01       1.00000406e+00       1.00001205e+00       1.00269615e+00       9.95634532e-01       1.00163844e+00       1.00001479e+00
      1.90000000e-01       1.00000424e+00       1.00001257e+00       1.00275214e+00       9.95543682e-01       1.00167197e+00       1.00001542e+00
      1.92000000e-01       1.00000442e+00       1.00001310e+00       1.00280866e+00       9.95451977e-01       1.00170580e+00       1.00001608e+00
      1.94000000e-01       1.00000461e+00       1.00001364e+00       1.00286569e+00       9.95359419e-01       1.00173992e+00       1.00001675e+00
      1.96000000e-01       1.00000480e+00       1.00001420e+00       1.00292325e+00       9.95266013e-01       1.00177432e+00       1.00001744e+00
      1.98000000e-01       1.00000500e+00       1.00001478e+00       1.00298132e+00       9.95171761e-01       1.00180901e+00       1.00001816e+00
      2.00000000e-01       1.00000521e+00       1.00001538e+00       1.00303990e+00       9.95076667e-01       1.00184399e+00       1.00001889e+00
      2.02000000e-01       1.00000542e+00       1.00001599e+00       1.00309900e+00       9.94980734e-01       1.00187924e+00       1.00001965e+00
      2.04000000e-01       1.00000564e+00       1.00001662e+00       1.00315860e+00       9.94883966e-01       1.00191478e+00       1.00002043e+00
      2.06000000e-01       1.00000587e+00       1.00001727e+00       1.00321871e+00       9.94786366e-01       1.00195059e+00       1.00002123e+00
      2.08000000e-01       1.00000610e+00       1.00001794e+00       1.00327932e+00       9.94687937e-01       1.00198668e+00       1.00002206e+00
      2.10000000e-01       1.00000634e+00       1.00001863e+00       1.00334044e+00       9.94588684e-01       1.00202304e+00       1.00002291e+00
      2.12000000e-01       1.00000658e+00       1.00001934e+00       1.00340206e+00       9.94488609e-01       1.00205967e+00       1.00002378e+00
      2.14000000e-01       1.00000684e+00       1.00002006e+00       1.00346417e+00       9.94387716e-01       1.00209658e+00       1.00002468e+00
      2.16000000e-01       1.00000710e+00       1.00002081e+00       1.00352678e+00       9.94286009e-01       1.00213375e+00       1.00002560e+00
      2.18000000e-01       1.00000736e+00       1.00002158e+00       1.00358988e+00       9.94183491e-01       1.00217118e+00       1.00002655e+00
      2.20000000e-01       1.00000764e+00       1.00002236e+00       1.00365348e+00       9.94080166e-01       1.00220888e+00       1.00002753e+00
      2.22000000e-01       1.00000792e+00       1.00002317e+00       1.00371756e+00       9.93976037e-01       1.00224684e+00       1.00002853e+00
      2.24000000e-01       1.00000821e+00       1.00002400e+00       1.00378212e+00       9.93871109e-01       1.00228506e+00       1.00002955e+00
      2.26000000e-01       1.00000851e+00       1.00002485e+00       1.00384717e+00       9.93765385e-01       1.00232353e+00       1.00003061e+00
      2.28000000e-01       1.00000882e+00       1.00002572e+00       1.00391270e+00       9.93658868e-01       1.00236226e+00       1.00003169e+00
      2.30000000e-01       1.00000913e+00       1.00002662e+00       1.00397871e+00       9.93551563e-01       1.00240124e+00       1.00003280e+00
      2.32000000e-01       1.00000946e+00       1.00002753e+00       1.00404519e+00       9.93443473e-01       1.00244047e+00       1.00003393e+00
      2.34000000e-01       1.00000979e+00       1.00002847e+00       1.00411215e+00       9.93334602e-01       1.00247995e+00       1.00003510e+00
      2.36000000e-01       1.00001013e+00       1.00002944e+00       1.00417958e+00       9.93224954e-01       1.00251967e+00       1.00003630e+00
      2.38000000e-01       1.00001048e+00       1.00003042e+00       1.00424747e+00       9.93114533e-01       1.00255964e+00       1.00003752e+00
      2.40000000e-01       1.00001084e+00       1.00003143e+00       1.00431584e+00       9.93003342e-01       1.00259984e+00       1.00003878e+00
      2.42000000e-01       1.00001120e+00       1.00003247e+00       1.00438466e+00       9.92891386e-01       1.00264029e+00       1.00004006e+00
      2.44000000e-01       1.00001158e+00       1.00003353e+00       1.00445394e+00       9.92778669e-01       1.00268097e+00       1.00004138e+00
      2.46000000e-01       1.00001197e+00       1.00003462e+00       1.00452369e+00       9.92665194e-01       1.00272188e+00       1.00004273e+00
      2.48000000e-01       1.00001236e+00       1.00003573e+00       1.00459388e+00       9.92550965e-01       1.00276303e+00       1.00004411e+00
      2.50000000e-01       1.00001277e+00       1.00003686e+00       1.00466453e+00       9.92435987e-01       1.00280440e+00       1.00004553e+00
      2.52000000e-01       1.00001319e+00       1.00003803e+00       1.00473563e+00       9.92320264e-01       1.00284600e+00       1.00004697e+00
      2.54000000e-01       1.00001361e+00       1.00003921e+00       1.00480718e+00       9.92203799e-01       1.00288783e+00       1.00004845e+00
      2.56000000e-01       1.00001405e+00       1.00004043e+00       1.00487917e+00       9.92086597e-01       1.00292988e+00       1.00004997e+00
      2.58000000e-01       1.00001449e+00       1.00004167e+00       1.00495160e+00       9.91968662e-01       1.00297214e+00       1.00005152e+00
      2.60000000e-01       1.00001495e+00       1.00004294e+00       1.00502447e+00       9.91849998e-01       1.00301463e+00       1.00005310e+00
      2.62000000e-01       1.00001542e+00       1.00004424e+00       1.00509778e+00       9.91730609e-01       1.00305733e+00       1.00005472e+00
      2.64000000e-01       1.00001590e+00       1.00004557e+00       1.00517152e+00       9.91610500e-01       1.00310023e+00       1.00005637e+00
      2.66000000e-01       1.00001639e+00       1.00004693e+00       1.00524569e+00       9.91489674e-01       1.00314335e+00       1.00005807e+00
      2.68000000e-01       1.00001689e+00       1.00004831e+00       1.00532029e+00       9.91368136e-01       1.00318668e+00       1.00005980e+00
      2.70000000e-01       1.00001741e+00       1.00004973e+00       1.00539531e+00       9.91245890e-01       1.00323021e+00       1.00006156e+00
      2.72000000e-01       1.00001793e+00       1.00005117e+00       1.00547076e+00       9.91122940e-01       1.00327394e+00       1.00006337e+00
      2.74000000e-01       1.00001847e+00       1.00005264e+00       1.00554662e+00       9.90999291e-01       1.00331788e+00       1.00006521e+00
      2.76000000e-01       1.00001902e+00       1.00005415e+00       1.00562291e+00       9.90874947e-01       1.00336201e+00       1.00006709e+00
      2.78000000e-01       1.00001958e+00       1.00005569e+00       1.00569960e+00       9.90749913e-01       1.00340633e+00       1.00006901e+00
      2.80000000e-01       1.00002015e+00       1.00005725e+00       1.00577671e+00       9.90624192e-01       1.00345084e+00       1.00007097e+00
      2.82000000e-01       1.00002074e+00       1.00005885e+00       1.00585422e+00       9.90497790e-01       1.00349555e+00       1.00007297e+00
      2.84000000e-01       1.00002133e+00       1.00006048e+00       1.00593214e+00       9.90370710e-01       1.00354044e+00       1.00007502e+00
      2.86000000e-01       1.00002195e+00       1.00006215e+00       1.00601046e+00       9.90242957e-01       1.00358552e+00       1.00007710e+00
      2.88000000e-01       1.00002257e+00       1.00006384e+00       1.00608918e+00       9.90114535e-01       1.00363077e+00       1.00007923e+00
      2.90000000e-01       1.00002321e+00       1.00006557e+00       1.00616830e+00       9.89985450e-01       1.00367621e+00       1.00008140e+00
      2.92000000e-01       1.00002386e+00       1.00006734e+00       1.00624781e+00       9.89855705e-01       1.00372182e+00       1.00008361e+00
      2.94000000e-01       1.00002453e+00       1.00006913e+00       1.00632771e+00       9.89725305e-01       1.00376760e+00       1.00008586e+00
      2.96000000e-01       1.00002521e+00       1.00007097e+00       1.00640800e+00       9.89594255e-01       1.00381356e+00       1.00008816e+00
      2.98000000e-01       1.00002590e+00       1.00007283e+00       1.00648867e+00       9.89462558e-01       1.00385968e+00       1.00009051e+00
      3.00000000e-01       1.00002661e+00       1.00007473e+00       1.00656973e+00       9.89330221e-01       1.00390597e+00       1.00009290e+00
