      2.09000000e+00       1.02259122e+00       9.77408779e-01
      2.10000000e+00       1.02361477e+00       9.76385225e-01
      2.11000000e+00       1.02464732e+00       9.75352678e-01
      2.12000000e+00       1.02568843e+00       9.74311572e-01
      2.13000000e+00       1.02673765e+00       9.73262347e-01
      2.14000000e+00       1.02779455e+00       9.72205445e-01
      2.15000000e+00       1.02885869e+00       9.71141313e-01
      2.16000000e+00       1.02992960e+00       9.70070399e-01
      2.17000000e+00       1.03100685e+00       9.68993154e-01
      2.18000000e+00       1.03208997e+00       9.67910035e-01
      2.19000000e+00       1.03317850e+00       9.66821496e-01
      2.20000000e+00       1.03427200e+00       9.65727997e-01
      2.21000000e+00       1.03537000e+00       9.64629999e-01
      2.22000000e+00       1.03647203e+00       9.63527965e-01
      2.23000000e+00       1.03757764e+00       9.62422360e-01
      2.24000000e+00       1.03868635e+00       9.61313648e-01
      2.25000000e+00       1.03979770e+00       9.60202299e-01
      2.26000000e+00       1.04091122e+00       9.59088779e-01
      2.27000000e+00       1.04202644e+00       9.57973558e-01
      2.28000000e+00       1.04314289e+00       9.56857106e-01
      2.29000000e+00       1.04426011e+00       9.55739894e-01
      2.30000000e+00       1.04537761e+00       9.54622390e-01
      2.31000000e+00       1.04649493e+00       9.53505067e-01
      2.32000000e+00       1.04761161e+00       9.52388394e-01
      2.33000000e+00       1.04872716e+00       9.51272842e-01
      2.34000000e+00       1.04984112e+00       9.50158880e-01
      2.35000000e+00       1.05095302e+00       9.49046977e-01
      2.36000000e+00       1.05206240e+00       9.47937601e-01
      2.37000000e+00       1.05316878e+00       9.46831219e-01
      2.38000000e+00       1.05427170e+00       9.45728296e-01
      2.39000000e+00       1.05537070e+00       9.44629296e-01
      2.40000000e+00       1.05646532e+00       9.43534681e-01
      2.41000000e+00       1.05755509e+00       9.42444913e-01
      2.42000000e+00       1.05863955e+00       9.41360448e-01
      2.43000000e+00       1.05971826e+00       9.40281743e-01
      2.44000000e+00       1.06079075e+00       9.39209252e-01
      2.45000000e+00       1.06185658e+00       9.38143424e-01
      2.46000000e+00       1.06291529e+00       9.37084709e-01
      2.47000000e+00       1.06396645e+00       9.36033551e-01
      2.48000000e+00       1.06500961e+00       9.34990391e-01
      2.49000000e+00       1.06604433e+00       9.33955668e-01
      2.50000000e+00       1.06707018e+00       9.32929816e-01
      2.51000000e+00       1.06808673e+00       9.31913267e-01
      2.52000000e+00       1.06909355e+00       9.30906447e-01
      2.53000000e+00       1.07009022e+00       9.29909779e-01
      2.54000000e+00       1.07107632e+00       9.28923681e-01
      2.55000000e+00       1.07205143e+00       9.27948567e-01
      2.56000000e+00       1.07301515e+00       9.26984846e-01
      2.57000000e+00       1.07396708e+00       9.26032923e-01
      2.58000000e+00       1.07490680e+00       9.25093197e-01
      2.59000000e+00       1.07583394e+00       9.24166063e-01
      2.60000000e+00       1.07674809e+00       9.23251909e-01
      2.61000000e+00       1.07764888e+00       9.22351119e-01
      2.62000000e+00       1.07853593e+00       9.21464070e-01
      2.63000000e+00       1.07940887e+00       9.20591134e-01
      2.64000000e+00       1.08026732e+00       9.19732677e-01
      2.65000000e+00       1.08111094e+00       9.18889060e-01
      2.66000000e+00       1.08193937e+00       9.18060635e-01
      2.67000000e+00       1.08275225e+00       9.17247750e-01
      2.68000000e+00       1.08354926e+00       9.16450745e-01
      2.69000000e+00       1.08433005e+00       9.15669954e-01
      2.70000000e+00       1.08509430e+00       9.14905705e-01
