0.08 	 [4.538625265615437e-06, 1.1891963721644139e-05, -8.165320897202122e-08, -3.675948183023969e-05, 0.00010720110795037208, -8.679056189836443e-05] 
0.085 	 [5.122183944883396e-06, 1.3419540129344654e-05, -9.093254788039573e-08, -4.147462995690576e-05, 0.00012095104256570899, -9.792720413598355e-05] 
0.09000000000000001 	 [5.740734558390415e-06, 1.5038359619801156e-05, -1.0046616250036777e-07, -4.6469717254027376e-05, 0.00013551714562487494, -0.00010972605638731592] 
0.095 	 [6.394211039539854e-06, 1.674818687036339e-05, -1.1020071016831778e-07, -5.174372011312878e-05, 0.0001508964061450735, -0.00012218488323262333] 
0.1 	 [7.082543577952016e-06, 1.85487733636025e-05, -1.2008002020502673e-07, -5.729555775307871e-05, 0.0001670856451054803, -0.00013530132427475028] 
0.10500000000000001 	 [7.805658644111091e-06, 2.043985742627985e-05, -1.3004514010095392e-07, -6.312409236575167e-05, 0.00018408151616844393, -0.0001490728947333153] 
0.11 	 [8.563478779866074e-06, 2.242116479234113e-05, -1.400342860002901e-07, -6.922813128173999e-05, 0.00020188050885006081, -0.0001634969868548053] 
0.115 	 [9.355925077891847e-06, 2.449240862367752e-05, -1.4997614777856327e-07, -7.560645493609464e-05, 0.00022047893680554598, -0.00017857083942379726] 
0.12000000000000001 	 [1.0182917536405434e-05, 2.6653281284927388e-05, -1.598010349046497e-07, -8.225776450548894e-05, 0.00023987298034877647, -0.0001942916136301598] 
0.125 	 [1.1044369189860959e-05, 2.890346649331299e-05, -1.6944003861096846e-07, -8.918069629687553e-05, 0.0002600586553463957, -0.00021065635469430521] 
0.13 	 [1.194018879446812e-05, 3.1242636125194956e-05, -1.788213702669239e-07, -9.637383112692799e-05, 0.00028103180382665904, -0.00022766197624846107] 
0.135 	 [1.2870281463017719e-05, 3.3670449433698124e-05, -1.8787054817392956e-07, -0.0001038356944536023, 0.00030278810188666405, -0.00024530526778093753] 
0.14 	 [1.3834548754365628e-05, 3.618655291870443e-05, -1.9651048699387275e-07, -0.00011156475659945819, 0.00032532306245725007, -0.0002635828970425913] 
0.14500000000000002 	 [1.4832888729610083e-05, 3.879058029765403e-05, -2.0466155448151113e-07, -0.00011955943300884231, 0.00034863203708623836, -0.0002824914115479582] 
0.15 	 [1.5865195983066904e-05, 4.1482152518756976e-05, -2.1224162749522435e-07, -0.0001278180845186161, 0.00037271021740814536, -0.00030202723976152646] 
0.155 	 [1.693136166325271e-05, 4.4260877801849396e-05, -2.1916615045025623e-07, -0.00013633901764226186, 0.000397552636469678, -0.0003221866921403471] 
0.16 	 [1.8031273484986343e-05, 4.712635168624413e-05, -2.253481966585369e-07, -0.00014512048486869933, 0.0004231541699910579, -0.0003429659620962644] 
0.165 	 [1.916481574115725e-05, 5.007815709012764e-05, -2.306985336653078e-07, -0.00015416068497309254, 0.0004495095375943725, -0.0003643611269186775] 
0.17 	 [2.0331869312828488e-05, 5.3115864373731725e-05, -2.3512568830819092e-07, -0.0001634577633409795, 0.00047661330402448687, -0.0003863681486819259] 
0.17500000000000002 	 [2.1532311683225558e-05, 5.623903140450359e-05, -2.3853601277545877e-07, -0.00017300981230378154, 0.0005044598803779499, -0.0004089828751495661] 
0.18000000000000002 	 [2.2766016952502355e-05, 5.944720362727196e-05, -2.40833751996572e-07, -0.0001828148714869693, 0.0005330435253478871, -0.00043220104068913967] 
0.185 	 [2.403285585339532e-05, 6.273991413319191e-05, -2.4192111158782836e-07, -0.0001928709281676655, 0.0005623583464913207, -0.0004560182671989321] 
0.19 	 [2.533269577043029e-05, 6.611668373324164e-05, -2.4169832629761245e-07, -0.00020317591764373866, 0.000592398301519026, -0.00048043006505343877] 
0.195 	 [2.66654007602396e-05, 6.957702103260743e-05, -2.4006373000595715e-07, -0.00021372772361305525, 0.0006231571996192509, -0.0005054318340692032] 
0.2 	 [2.8030831569658687e-05, 7.312042250617878e-05, -2.369138247804159e-07, -0.00022452417856311246, 0.0006546287028029729, -0.0005310188644909175] 
0.20500000000000002 	 [2.9428845660040004e-05, 7.674637257559791e-05, -2.3214335315158152e-07, -0.0002355630641708295, 0.0006868063272873481, -0.0005571863379997821] 
0.21000000000000002 	 [3.085929723123382e-05, 8.045434368897375e-05, -2.2564537000002716e-07, -0.0002468421117099995, 0.0007196834449029188, -0.000583929328744015] 
0.215 	 [3.23220372429045e-05, 8.42437964011511e-05, -2.1731131566449235e-07, -0.0002583590024722304, 0.0007532532845350159, -0.0006112428043915652] 
0.22 	 [3.381691344017668e-05, 8.811417945620015e-05, -2.0703109127051533e-07, -0.0002701113681938816, 0.000787508933595249, -0.0006391216272065847] 
0.225 	 [3.5343770380391604e-05, 9.206492987112735e-05, -1.9469313250475295e-07, -0.0002820967914938799, 0.0008224433395203068, -0.0006675605551456631] 
0.23 	 [3.6902449459197406e-05, 9.609547302180665e-05, -1.8018448816325972e-07, -0.00029431280632064016, 0.0008580493113060639, -0.0006965542429784866] 
0.23500000000000001 	 [3.849278893697239e-05, 0.00010020522273124222, -1.6339089675687646e-07, -0.000306756898409033, 0.0008943195210662225, -0.0007260972434286472] 
0.24000000000000002 	 [4.011462396646959e-05, 0.00010439358135627685, -1.4419686494848705e-07, -0.0003194265057442913, 0.0009312465056250385, -0.000756184008337546] 
0.24500000000000002 	 [4.1767786621571545e-05, 0.0001086599398795185, -1.2248574898787723e-07, -0.000332319019036853, 0.0009688226681351386, -0.0007868088898490555] 
0.25 	 [4.345210592604509e-05, 0.00011300367800293198, -9.813983448125896e-08, -0.00034543178220469706, 0.0010070402797267564, -0.0008179661416148898] 
0.255 	 [4.516740788440554e-05, 0.00011742416423876634, -7.104041976901954e-08, -0.0003587620928659496, 0.0010458914811856124, -0.0008496499200213448] 
0.26 	 [4.691351550900613e-05, 0.00012192075600769847, -4.106789813773659e-08, -0.00037230720283770724, 0.0010853682846573287, -0.0008818542854370226] 
0.265 	 [4.8690248852678586e-05, 0.00012649279973631078, -8.101842530194858e-09, -0.0003860643186461843, 0.001125462575380265, -0.0009145732034796517] 
0.27 	 [5.049742504092958e-05, 0.00013113963095268133, 2.7978908800907476e-08, -0.0004000306020435773, 0.0011661661134458878, -0.0009478005463043893] 
0.275 	 [5.233485830269391e-05, 0.00013586057438941257, 6.729616625067436e-08, -0.00041420317053320055, 0.0012074705355853421, -0.0009815300939105542] 
0.28 	 [5.42023600006436e-05, 0.0001406549440861049, 1.0997230076581488e-07, -0.0004285790979035031, 0.001249367356983666, -0.0010157555354675663] 
0.28500000000000003 	 [5.6099738667159116e-05, 0.00014552204349005393, 1.5613015630355775e-07, -0.0004431554147704686, 0.001291847973119209, -0.00105047047066259] 
0.29000000000000004 	 [5.802680003619276e-05, 0.000150461165563609, 2.0589296084727593e-07, -0.00045792910912639817, 0.0013349036616291388, -0.0010856684110628345] 
0.29500000000000004 	 [5.998334707624231e-05, 0.00015547159289075463, 2.593842341469532e-07, -0.0004728971268987414, 0.0013785255841977095, -0.001121342781500334] 
0.3 	 [6.196918002610019e-05, 0.00016055259778480213, 3.1672769990054306e-07, -0.00048805637251531087, 0.001422704788475615, -0.0011574869214714956] 
